ville,date_extraction,date_observation,temperature,temp_min,temp_max,humidite,pression,vent_vitesse,vent_direction,precipitation,description,latitude,longitude
Tokyo,2025-07-03,2023-06-27,25.7,23.5,29.0,81.3,1014.0,21.9,173.0,0.1,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-06-28,26.9,23.9,30.5,81.6,1010.0,32.9,189.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-06-29,27.1,23.9,32.3,76.8,1005.7,28.6,165.3,0.779,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-06-30,26.8,24.2,29.6,84.6,1004.3,36.0,195.3,5.844,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-07-01,25.8,24.0,28.7,89.2,1003.4,30.5,197.6,25.389,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-07-02,25.8,21.0,31.1,77.4,1007.3,28.2,177.8,7.804,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-07-03,27.2,23.8,31.8,79.6,1006.3,17.2,169.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-07-04,25.9,21.9,29.6,75.4,1004.6,18.2,59.4,1.07,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-07-05,25.1,22.7,27.8,79.6,1004.3,22.2,168.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-07-06,26.5,22.2,32.8,81.8,1002.8,16.6,84.0,12.872,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-07-07,28.3,24.2,33.6,72.2,1008.7,22.2,175.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-07-08,27.8,25.6,30.3,76.8,1006.7,25.9,200.2,0.026,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-07-09,28.5,25.4,31.7,78.3,1005.4,22.4,204.1,0.013,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-07-10,30.2,25.9,36.0,72.4,1005.7,20.5,162.2,0.059,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-07-11,29.4,25.6,33.6,73.4,1007.6,20.4,145.8,0.002,Rain,35.6841,139.809
Tokyo,2025-07-03,2023-07-12,30.7,25.6,37.0,66.2,1005.6,18.6,179.6,0.004,Rain,35.6841,139.809
Tokyo,2025-07-03,2023-07-13,28.0,24.4,29.3,67.2,1006.0,17.0,231.0,0.013,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-07-14,27.5,25.1,29.9,75.4,1009.1,12.7,126.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-07-15,28.8,26.6,31.5,72.7,1008.3,20.5,194.5,0.002,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-07-16,30.2,26.8,34.6,71.0,1009.6,16.5,164.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-07-17,31.3,27.6,35.6,64.1,1013.0,20.3,134.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-07-18,31.8,27.6,37.0,58.6,1011.5,16.4,162.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-07-19,29.7,26.4,33.1,74.3,1004.9,24.0,171.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-07-20,28.2,25.5,31.0,71.3,1006.4,20.3,86.1,0.005,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-07-21,27.2,24.4,30.8,71.0,1014.1,14.8,66.5,0.361,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-07-22,27.2,24.1,32.5,70.6,1018.0,18.0,93.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-07-23,27.7,23.6,33.0,65.8,1016.7,16.6,146.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-07-24,28.4,23.8,34.2,70.2,1014.8,20.3,173.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-07-25,29.7,24.6,35.7,65.8,1015.2,18.9,170.9,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-07-26,30.9,25.8,37.1,59.6,1015.4,18.8,173.0,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-07-27,30.5,26.6,35.4,65.2,1014.9,24.3,172.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-07-28,30.3,27.0,35.0,69.1,1015.6,20.6,173.7,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-07-29,30.0,26.1,35.4,67.1,1016.4,20.4,167.4,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-07-30,30.3,25.9,35.7,68.5,1015.3,20.3,167.5,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-07-31,30.6,27.6,35.3,69.2,1013.2,22.3,164.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-01,26.2,22.8,32.6,86.7,1013.4,23.7,188.8,11.727,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-02,28.8,24.3,34.1,75.9,1011.8,25.5,177.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-03,30.3,27.2,34.3,68.9,1010.0,24.0,184.6,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-04,31.2,27.1,35.5,65.2,1006.9,21.2,176.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-05,30.5,28.3,34.5,70.7,1004.8,28.1,175.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-06,28.7,26.5,33.3,80.8,1004.3,24.9,164.2,3.967,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-07,29.3,26.2,33.1,76.6,1006.1,21.7,160.0,0.12,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-08,30.1,27.2,33.9,74.9,1008.6,20.8,138.2,0.055,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-09,28.2,26.9,31.6,89.9,1012.1,16.4,145.9,9.056,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-10,29.5,26.8,33.8,74.1,1012.4,18.6,132.7,0.008,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-11,29.5,26.6,33.7,72.6,1008.0,17.2,47.9,0.009,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-12,29.6,26.3,34.5,71.7,1004.2,18.5,131.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-13,27.5,25.9,31.8,92.5,1004.9,15.2,37.8,40.777,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-14,28.5,26.4,31.8,88.0,1004.9,18.3,99.4,22.227,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-15,28.7,26.0,32.1,85.2,1005.3,24.7,151.7,13.449,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-16,28.2,25.9,31.6,85.4,1005.9,24.6,174.7,4.846,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-17,29.8,27.2,33.5,77.9,1007.3,23.4,181.6,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-18,30.0,27.2,34.0,77.2,1009.8,20.5,171.2,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-19,30.2,26.4,34.6,76.8,1011.8,18.4,158.7,0.26,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-20,30.3,27.3,34.5,73.9,1011.9,16.5,169.3,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-21,29.7,26.8,33.3,79.1,1011.2,20.8,99.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-22,28.8,27.9,30.8,87.9,1011.3,15.5,101.8,11.539,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-23,29.6,27.1,33.4,81.5,1012.5,28.4,160.2,2.89,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-24,29.6,27.4,32.4,80.3,1013.3,30.4,180.3,0.54,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-25,29.9,27.1,33.1,74.5,1011.7,25.7,182.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-26,28.8,26.4,32.0,79.6,1010.5,23.8,106.3,3.968,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-27,28.2,26.1,31.1,79.1,1008.1,23.0,33.1,3.692,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-08-28,29.5,26.4,34.1,72.2,1007.7,20.9,192.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-29,29.5,26.3,33.8,74.0,1013.2,24.5,172.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-30,29.7,26.2,33.6,74.3,1015.7,22.4,177.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-08-31,29.1,26.6,32.6,73.9,1016.9,22.1,172.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-01,29.3,26.1,33.1,70.5,1015.0,24.6,172.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-02,29.6,26.6,33.6,71.7,1013.0,16.9,169.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-03,29.1,26.4,33.1,74.4,1013.4,18.4,51.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-04,26.2,24.7,28.6,95.5,1010.4,13.6,359.4,35.729,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-09-05,29.4,25.5,34.0,77.4,1008.0,23.0,191.2,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-06,27.6,24.2,32.1,78.3,1006.3,20.5,218.3,0.97,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-09-07,27.0,24.6,29.6,72.0,1010.3,19.5,49.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-08,22.1,19.7,24.9,97.4,1010.7,23.9,358.9,47.455,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2023-09-09,24.7,21.9,29.2,92.9,1009.5,15.3,219.6,2.661,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-09-10,27.8,23.8,32.1,82.9,1011.7,18.8,175.6,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-11,28.1,25.6,31.6,79.4,1012.8,18.1,162.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-12,27.8,24.7,30.9,75.8,1012.8,15.1,157.1,0.009,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-09-13,27.9,23.5,32.6,73.7,1013.6,20.2,150.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-14,28.3,25.2,31.4,80.2,1012.6,20.2,174.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-15,27.6,25.8,31.7,87.0,1013.5,15.8,116.0,9.085,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-09-16,27.9,25.5,31.4,86.3,1014.3,15.2,151.8,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-17,28.7,26.2,31.9,79.7,1014.2,22.9,171.2,0.002,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-09-18,28.9,26.6,32.6,73.9,1014.4,23.0,178.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-19,29.0,25.4,33.2,71.3,1012.9,21.9,191.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-20,28.0,23.9,31.5,80.4,1011.6,20.9,148.5,5.952,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-09-21,27.4,24.7,29.2,85.2,1009.3,39.8,200.4,1.984,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-09-22,25.7,22.7,28.5,88.4,1010.2,29.1,78.2,39.886,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2023-09-23,22.6,21.4,24.0,87.6,1014.7,28.7,23.0,53.211,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2023-09-24,22.8,19.8,25.9,67.1,1019.3,30.6,24.3,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-25,22.7,19.0,26.6,69.3,1019.5,26.5,6.3,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-26,24.8,20.6,28.0,72.7,1015.3,14.2,32.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-27,25.7,23.1,29.2,78.3,1010.7,19.2,130.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-28,27.5,23.6,32.3,78.8,1007.4,24.8,163.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-29,26.5,24.9,28.1,74.7,1011.4,16.8,121.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-09-30,25.6,23.5,27.0,78.0,1010.5,20.6,148.9,0.012,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-10-01,25.8,23.6,28.8,79.5,1006.1,18.9,306.7,0.104,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-10-02,23.5,20.5,26.2,58.4,1011.8,16.9,335.8,0.035,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-10-03,22.7,18.5,26.5,52.4,1017.4,18.1,280.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-04,19.1,17.7,22.7,92.1,1014.1,23.1,340.9,14.812,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2023-10-05,20.1,17.3,25.1,77.7,1001.8,19.2,311.7,0.968,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-10-06,20.7,17.0,25.2,38.7,1008.0,21.0,320.0,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-10-07,20.5,17.7,24.3,40.5,1016.7,19.1,333.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-08,18.2,15.9,21.0,60.0,1025.1,18.4,345.8,0.004,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-10-09,15.4,13.9,16.7,98.6,1020.1,14.7,325.7,33.892,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2023-10-10,20.1,16.7,26.2,83.0,1009.4,12.9,330.9,18.694,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-10-11,19.9,16.7,24.0,58.6,1018.4,15.1,31.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-12,19.5,15.9,23.1,61.3,1021.3,17.4,35.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-13,18.7,15.1,22.8,55.1,1016.8,19.3,12.8,0.001,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-10-14,18.2,13.3,22.4,64.0,1011.7,14.6,249.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-15,15.2,14.3,17.1,97.6,1005.1,16.3,315.2,21.978,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-10-16,18.9,12.5,25.6,74.1,1008.4,13.1,226.6,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-10-17,19.7,15.6,24.6,56.8,1013.9,14.4,322.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-18,19.0,14.1,23.5,64.4,1020.5,16.0,73.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-19,20.3,15.2,24.8,70.9,1017.2,18.4,219.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-20,21.9,16.6,26.6,66.9,1007.0,33.2,202.8,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-21,19.3,15.3,21.7,48.6,1008.0,19.6,331.4,0.071,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-10-22,15.9,12.6,19.4,50.1,1020.3,20.8,171.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-23,16.7,12.0,22.1,59.9,1022.0,12.5,345.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-24,17.8,13.5,23.1,69.2,1020.6,10.9,22.3,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-25,17.9,13.4,21.2,74.0,1015.5,11.3,339.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-26,16.9,11.9,22.8,69.3,1013.0,11.3,313.7,29.674,Rain,35.6841,139.809
Tokyo,2025-07-03,2023-10-27,17.9,13.9,23.1,68.9,1010.3,13.3,266.8,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-28,17.5,14.4,20.8,72.1,1009.7,14.2,334.1,0.031,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-10-29,16.5,12.8,19.9,62.1,1013.5,20.6,330.4,4.811,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-10-30,16.9,12.2,21.3,61.5,1020.2,13.0,45.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-10-31,17.4,13.8,20.3,71.1,1022.7,9.5,360.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-11-01,18.0,13.5,22.3,72.8,1019.8,14.8,209.2,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-11-02,18.3,13.3,24.1,67.6,1017.9,12.4,359.4,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-11-03,18.8,14.4,23.8,74.2,1019.1,14.8,166.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-11-04,19.7,14.8,25.8,78.0,1021.3,13.4,195.4,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-11-05,20.0,17.8,22.8,81.2,1026.4,9.9,23.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-11-06,21.3,18.2,24.2,86.9,1020.1,22.4,175.9,0.537,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-11-07,22.6,17.4,26.6,79.2,1008.9,48.2,194.0,5.699,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-11-08,17.9,15.4,20.8,53.7,1020.5,16.1,31.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-11-09,17.1,13.7,20.6,68.2,1025.4,9.3,99.3,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-11-10,15.8,14.0,17.4,85.1,1017.4,11.9,303.8,2.941,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-11-11,13.8,11.9,15.4,56.7,1017.7,26.9,349.3,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-11-12,10.2,8.3,11.6,75.1,1017.4,9.9,346.3,0.537,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2023-11-13,11.1,8.2,14.9,56.7,1013.4,21.1,336.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-11-14,12.2,6.1,17.6,47.6,1020.8,12.7,285.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-11-15,11.9,10.2,14.1,68.1,1024.7,20.5,337.2,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-11-16,12.8,8.3,17.3,71.1,1025.3,12.7,346.3,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-11-17,11.6,10.1,13.3,95.2,1007.6,18.9,299.1,20.092,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-11-18,12.5,8.2,16.6,45.8,1001.5,18.7,231.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-11-19,12.1,6.4,18.6,59.3,1009.2,15.4,203.9,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-11-20,12.4,7.8,17.7,57.4,1012.0,21.9,317.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-11-21,11.9,7.1,17.1,59.4,1022.2,11.1,345.6,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-11-22,13.3,7.7,18.8,67.3,1019.2,9.4,332.4,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-11-23,14.8,9.9,20.0,71.1,1012.6,18.2,229.5,0.082,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-11-24,16.8,11.3,23.8,57.6,1007.1,20.5,237.4,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-11-25,10.6,8.8,12.8,42.9,1022.4,14.9,336.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-11-26,7.8,5.7,9.5,76.6,1024.0,14.5,331.6,0.044,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2023-11-27,10.9,7.3,14.9,78.0,1016.2,9.4,277.8,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-11-28,14.0,9.3,22.1,60.7,1007.5,19.0,283.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-11-29,11.5,7.1,16.8,51.0,1014.2,14.8,153.1,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-11-30,11.4,8.5,16.1,46.5,1012.9,20.5,339.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-12-01,8.7,7.1,12.1,52.9,1015.3,10.9,13.8,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-12-02,8.2,4.6,12.6,59.6,1018.3,9.4,359.1,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-03,9.0,4.5,14.6,58.2,1018.5,20.3,299.0,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-04,8.8,5.4,13.4,52.8,1021.0,13.2,321.9,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-05,8.0,6.1,9.9,62.9,1019.6,12.9,326.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-12-06,11.3,7.6,15.9,76.7,1012.0,14.7,33.4,0.493,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-12-07,13.0,7.3,19.5,62.1,1006.7,24.4,266.2,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-08,12.2,6.2,17.1,48.4,1019.0,13.2,218.5,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-09,12.0,6.7,16.9,65.3,1019.9,10.9,324.7,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-10,12.9,7.7,19.1,64.5,1021.3,12.6,337.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-11,13.5,12.3,15.4,72.4,1022.7,12.8,6.0,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-12-12,12.2,9.9,14.9,90.8,1010.3,15.1,7.5,11.055,"Rain, Overcast",35.6841,139.809
Tokyo,2025-07-03,2023-12-13,11.1,8.4,15.1,52.6,1023.6,19.4,338.9,0.553,Rain,35.6841,139.809
Tokyo,2025-07-03,2023-12-14,10.1,6.8,13.6,61.2,1027.4,9.4,352.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-12-15,10.7,7.4,19.8,81.1,1015.7,24.4,305.6,0.967,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-12-16,17.4,11.4,22.1,71.2,1004.2,28.1,215.8,0.01,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2023-12-17,11.7,6.8,16.9,37.5,1009.7,24.3,303.5,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-18,7.0,4.0,11.1,35.4,1023.3,14.8,321.5,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-12-19,6.9,3.9,9.9,53.2,1023.5,8.8,2.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-12-20,8.5,4.7,12.4,58.4,1012.0,10.9,270.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-12-21,7.8,3.9,12.1,42.8,1011.0,18.8,240.1,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-22,5.4,2.2,9.8,37.2,1017.7,18.3,282.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-23,5.0,0.7,9.5,46.7,1026.6,12.9,298.4,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-24,4.9,2.5,8.4,54.3,1027.2,9.3,341.3,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-12-25,6.2,1.4,11.4,56.4,1021.2,11.1,331.9,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-26,7.7,3.6,12.8,57.6,1022.2,18.0,257.6,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-27,8.4,4.9,12.2,50.7,1025.2,16.5,319.1,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-12-28,7.1,5.6,10.1,54.8,1025.8,9.3,352.6,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-12-29,7.7,2.7,13.5,61.3,1021.2,9.2,305.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2023-12-30,8.9,5.2,14.1,62.4,1020.5,16.1,330.7,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2023-12-31,9.2,6.1,12.4,78.2,1007.4,10.9,318.6,0.094,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-01-01,9.4,5.3,12.1,48.9,1017.9,29.5,327.8,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-01-02,6.1,3.2,8.6,63.7,1020.8,14.5,319.3,0.019,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-01-03,7.3,2.9,10.9,72.1,1013.8,9.2,318.5,0.004,"Rain, Partially cloudy",35.6841,139.809
Tokyo,2025-07-03,2024-01-04,9.8,6.6,14.7,59.8,1012.4,26.0,325.3,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-01-05,7.5,3.4,13.2,56.5,1019.2,9.5,323.3,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-01-06,9.1,3.4,15.2,60.8,1012.6,13.0,293.0,0.0,Clear,35.6841,139.809
Tokyo,2025-07-03,2024-01-07,8.4,6.1,11.6,53.4,1008.1,16.5,24.9,0.0,Partially cloudy,35.6841,139.809
Tokyo,2025-07-03,2024-01-08,5.6,2.9,9.6,42.6,1017.2,25.4,322.3,0.0,Clear,35.6841,139.809
